Unnamed: 0,Player,2001/02,2001/02(*)
392.0,Dan Langhi,"$465,850","$798,511"
392.0,Stanislav Medvedenko,"$465,850","$798,511"
392.0,Eddie House,"$465,850","$798,511"
392.0,Jason Hart,"$465,850","$798,511"
392.0,Michael Redd,"$465,850","$798,511"
392.0,Lavor Postell,"$465,850","$798,511"
392.0,Art Long,"$465,850","$798,511"
392.0,Jerome James,"$465,850","$798,511"
392.0,Olumide Oyedeji,"$465,850","$798,511"
392.0,Daniel Santiago,"$465,850","$798,511"
392.0,Jake Voskuhl,"$465,850","$798,511"
392.0,Jabari Smith Sr,"$465,850","$798,511"
392.0,Amal McCaskill,"$465,850","$798,511"
416.0,Terence Morris,"$420,000","$719,920"
417.0,Brian Scalabrine,"$332,817","$570,480"
417.0,Trenton Hassell,"$332,817","$570,480"
417.0,Jeff Trepagnier,"$332,817","$570,480"
417.0,Kenny Satterfield,"$332,817","$570,480"
417.0,Ratko Varda,"$332,817","$570,480"
417.0,Dean Oliver,"$332,817","$570,480"
417.0,Gilbert Arenas,"$332,817","$570,480"
417.0,Oscar Torres,"$332,817","$570,480"
417.0,Tierre Brown,"$332,817","$570,480"
417.0,Jamison Brewer,"$332,817","$570,480"
417.0,Norm Richardson,"$332,817","$570,480"
417.0,Antonis Fotsis,"$332,817","$570,480"
417.0,Willie Solomon,"$332,817","$570,480"
417.0,Ernest Brown,"$332,817","$570,480"
417.0,Malik Allen,"$332,817","$570,480"
417.0,Loren Woods,"$332,817","$570,480"
417.0,Maurice Evans,"$332,817","$570,480"
417.0,Earl Watson,"$332,817","$570,480"
417.0,Alvin Jones,"$332,817","$570,480"
417.0,Damone Brown,"$332,817","$570,480"
417.0,Alton Ford,"$332,817","$570,480"
417.0,Ruben Boumtje-Boumtje,"$332,817","$570,480"
417.0,Carlos Arroyo,"$332,817","$570,480"
417.0,Jarron Collins,"$332,817","$570,480"
417.0,Bobby Simmons,"$332,817","$570,480"
442.0,Omar Cook,"$292,230","$500,910"
443.0,Chris Andersen,"$288,171","$493,952"
444.0,Sam Mack,"$174,598","$299,277"
445.0,Isaiah Rider,"$112,797","$193,344"
446.0,Charlie Bell,"$89,292","$153,055"
447.0,Tang Hamilton,"$60,881","$104,355"
448.0,Joe Crispin,"$48,705","$83,485"
449.0,Mike Penberthy,"$28,405","$48,688"
450.0,Dickey Simpkins,"$26,190","$44,892"
