Unnamed: 0,Player,2021/22,2021/22(*)
251.0,Gorgui Dieng,"$4,000,000","$4,491,917"
251.0,Dorian Finney-Smith,"$4,000,000","$4,491,917"
251.0,Terence Davis,"$4,000,000","$4,491,917"
254.0,Aaron Holiday,"$3,980,551","$4,470,076"
255.0,Josh Primo,"$3,946,800","$4,432,174"
256.0,Jake Layman,"$3,940,184","$4,424,745"
257.0,Anfernee Simons,"$3,938,818","$4,423,211"
258.0,Justise Winslow,"$3,902,439","$4,382,358"
259.0,Kira Lewis,"$3,822,240","$4,292,296"
260.0,Romeo Langford,"$3,804,360","$4,272,217"
261.0,Sekou Doumbouya,"$3,799,131","$4,266,345"
262.0,Landry Shamet,"$3,768,342","$4,231,770"
263.0,Chris Duarte,"$3,749,400","$4,210,498"
264.0,Alex Len,"$3,732,000","$4,190,958"
265.0,Robert Williams,"$3,661,976","$4,112,323"
266.0,Aaron Nesmith,"$3,631,200","$4,077,762"
267.0,Moses Moody,"$3,562,200","$4,000,277"
268.0,Boban Marjanovic,"$3,500,000","$3,930,427"
268.0,Mike Muscala,"$3,500,000","$3,930,427"
270.0,Cole Anthony,"$3,449,400","$3,873,605"
271.0,Corey Kispert,"$3,383,640","$3,799,757"
272.0,Luka Samanic,"$3,355,239","$3,767,863"
273.0,Michael Carter-Williams,"$3,300,000","$3,705,831"
273.0,Georges Niang,"$3,300,000","$3,705,831"
275.0,Isaiah Stewart,"$3,277,080","$3,680,093"
275.0,Chuma Okeke,"$3,277,080","$3,680,093"
277.0,Nickeil Alexander-Walker,"$3,261,480","$3,662,574"
278.0,Alperen Sengun,"$3,214,680","$3,610,019"
279.0,Jon Leuer,"$3,169,348","$3,559,112"
280.0,Trey Burke,"$3,150,000","$3,537,384"
281.0,Aleksej Pokusevski,"$3,113,160","$3,496,014"
282.0,Facundo Campazzo,"$3,100,000","$3,481,236"
283.0,Goga Bitadze,"$3,098,400","$3,479,439"
284.0,Trey Murphy,"$3,053,760","$3,429,309"
285.0,Sterling Brown,"$3,000,000","$3,368,938"
285.0,Frank Jackson,"$3,000,000","$3,368,938"
287.0,Josh Green,"$2,957,520","$3,321,233"
288.0,Tre Mann,"$2,901,240","$3,258,032"
289.0,Andrew Nicholson,"$2,844,429","$3,194,235"
290.0,Matisse Thybulle,"$2,840,160","$3,189,441"
291.0,Saddiq Bey,"$2,824,320","$3,171,653"
292.0,Kai Jones,"$2,770,560","$3,111,281"
293.0,Brandon Clarke,"$2,726,880","$3,062,229"
294.0,Precious Achiuwa,"$2,711,280","$3,044,711"
295.0,Marc Gasol,"$2,692,991","$3,024,173"
296.0,Jalen Johnson,"$2,659,680","$2,986,765"
297.0,LaMarcus Aldridge,"$2,641,691","$2,966,564"
297.0,James Johnson,"$2,641,691","$2,966,564"
297.0,Ed Davis,"$2,641,691","$2,966,564"
297.0,Andre Iguodala,"$2,641,691","$2,966,564"
297.0,Enes Kanter,"$2,641,691","$2,966,564"
297.0,Avery Bradley,"$2,641,691","$2,966,564"
297.0,Carmelo Anthony,"$2,641,691","$2,966,564"
297.0,Wayne Ellington,"$2,641,691","$2,966,564"
297.0,Trevor Ariza,"$2,641,691","$2,966,564"
297.0,Dwight Howard,"$2,641,691","$2,966,564"
297.0,Udonis Haslem,"$2,641,691","$2,966,564"
297.0,Markieff Morris,"$2,641,691","$2,966,564"
297.0,E'Twaun Moore,"$2,641,691","$2,966,564"
297.0,Paul Millsap,"$2,641,691","$2,966,564"
311.0,Grant Williams,"$2,617,800","$2,939,735"
312.0,Tyrese Maxey,"$2,602,920","$2,923,025"
313.0,Keon Johnson,"$2,553,240","$2,867,235"
314.0,Darius Bazley,"$2,513,040","$2,822,092"
315.0,Trey Lyles,"$2,500,000","$2,807,448"
316.0,Zeke Nnaji,"$2,498,760","$2,806,055"
317.0,Isaiah Jackson,"$2,451,240","$2,752,691"
318.0,Ty Jerome,"$2,412,840","$2,709,569"
319.0,Andre Drummond,"$2,401,537","$2,696,876"
319.0,Austin Rivers,"$2,401,537","$2,696,876"
319.0,Kent Bazemore,"$2,401,537","$2,696,876"
319.0,Hassan Whiteside,"$2,401,537","$2,696,876"
323.0,Otto Porter,"$2,389,641","$2,683,517"
323.0,Victor Oladipo,"$2,389,641","$2,683,517"
323.0,Tony Snell,"$2,389,641","$2,683,517"
323.0,Solomon Hill,"$2,389,641","$2,683,517"
323.0,Ben McLemore,"$2,389,641","$2,683,517"
323.0,Cody Zeller,"$2,389,641","$2,683,517"
329.0,Usman Garuba,"$2,353,320","$2,642,729"
329.0,Leandro Bolmaro,"$2,353,320","$2,642,729"
331.0,Willy Hernangomez,"$2,327,220","$2,613,420"
332.0,Edmond Sumner,"$2,320,000","$2,605,312"
333.0,Nassir Little,"$2,316,240","$2,601,089"
334.0,RJ Hampton,"$2,303,040","$2,586,266"
335.0,DeAndre Bembry,"$2,271,045","$2,550,336"
336.0,Josh Christopher,"$2,259,240","$2,537,079"
337.0,Monta Ellis,"$2,245,400","$2,521,537"
338.0,Drew Eubanks,"$2,239,820","$2,515,271"
339.0,Rodney Hood,"$2,239,544","$2,514,961"
339.0,Elfrid Payton,"$2,239,544","$2,514,961"
341.0,Dylan Windler,"$2,239,200","$2,514,575"
342.0,Immanuel Quickley,"$2,210,640","$2,482,503"
343.0,John Konchar,"$2,200,000","$2,470,554"
344.0,Quentin Grimes,"$2,168,640","$2,435,337"
345.0,Jordan Poole,"$2,161,440","$2,427,252"
346.0,Bol Bol,"$2,161,152","$2,426,929"
347.0,Keldon Johnson,"$2,145,720","$2,409,599"
348.0,Payton Pritchard,"$2,137,440","$2,400,301"
349.0,Jahlil Okafor,"$2,130,023","$2,391,971"
350.0,Bones Hyland,"$2,096,880","$2,354,752"
351.0,Nemanja Bjelica,"$2,089,448","$2,346,406"
351.0,Frank Kaminsky,"$2,089,448","$2,346,406"
351.0,Raul Neto,"$2,089,448","$2,346,406"
354.0,Udoka Azubuike,"$2,075,880","$2,331,170"
355.0,Jaden McDaniels,"$2,063,280","$2,317,020"
356.0,Malachi Flynn,"$2,048,040","$2,299,906"
357.0,DeMarcus Cousins,"$2,038,942","$2,289,689"
358.0,Cam Thomas,"$2,036,280","$2,286,700"
359.0,Desmond Bane,"$2,033,160","$2,283,196"
360.0,Jaden Springer,"$2,023,680","$2,272,550"
361.0,Day'Ron Sharpe,"$2,009,160","$2,256,245"
362.0,Garrison Mathews,"$2,000,000","$2,245,958"
362.0,Jordan McLaughlin,"$2,000,000","$2,245,958"
362.0,Jeremiah Robinson-Earl,"$2,000,000","$2,245,958"
362.0,Theo Maledon,"$2,000,000","$2,245,958"
362.0,Kenrich Williams,"$2,000,000","$2,245,958"
362.0,Abdel Nader,"$2,000,000","$2,245,958"
368.0,Santiago Aldama,"$1,994,520","$2,239,804"
369.0,Damian Jones,"$1,977,011","$2,220,142"
370.0,Wesley Matthews,"$1,958,495","$2,199,349"
371.0,Timothe Luwawu,"$1,939,350","$2,177,850"
371.0,Rodney McGruder,"$1,939,350","$2,177,850"
373.0,Moses Brown,"$1,933,909","$2,171,739"
374.0,Wesley Iwundu,"$1,926,834","$2,163,794"
375.0,Jose Alvarado,"$1,925,406","$2,162,191"
376.0,Damion Lee,"$1,910,860","$2,145,856"
376.0,PJ Dozier,"$1,910,860","$2,145,856"
378.0,Killian Tillie,"$1,901,625","$2,135,485"
379.0,Tyrell Terry,"$1,869,438","$2,099,339"
380.0,Larry Sanders,"$1,865,546","$2,094,969"
381.0,Carsen Edwards,"$1,859,365","$2,088,027"
382.0,Shake Milton,"$1,846,738","$2,073,848"
